id,mz,diff,reference,formula,formula_isotopefree,formula_ion,homseries,totalc,H.C,O.C,C,H,O,N,S,P,Cl,Na,C13,O18,N15,S34,Cl37,Co,Cu.i,Cu.ii,Cu65.i,Cu65.ii,Fe.ii,Fe.iii,Fe54.ii,Fe54.iii,Br79,Br81,Ni.ii,Ni60.ii,Zn.ii,Zn66.ii,I,MDL_3.3,ResPow,m1,SE,present_in,AI,AI.mod,DBE,Aromatic,Aromatic.O_rich,Aromatic.O_poor,Highly.unsaturated,Highly.unsaturated.O_rich,Highly.unsaturated.O_poor,Unsaturated,Unsaturated.O_rich,Unsaturated.O_poor,Unsaturated.with.N,Saturated,Saturated.O_rich,Saturated.O_poor,mean_signal_to_MDL,isoratioC13.1,isoratioC13.2,isoratio_O18,isoratioS34,isoratioN15,isoratioBr81.1,isoratioBr81.2,isoratioCu.i_65,isoratioCu.ii_65,isoratioFe.ii_54,isoratioFe.iii_54,isoratioZn.ii_66,isoratioNi.ii_60,isoratioCl37,isorat_sdC13.1,isorat_sdC13.2,isorat_sd_O18,isorat_sd_S34,isorat_sd_N15,homnetworkmember,diff_filter,alternative_formula,Sample1_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3454.csv,Sample2_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3462.csv,Sample3_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B1_1-1-2_1_3470.csv,Sample4_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3456.csv,Sample5_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3464.csv,Sample6_masslistsMGC2102291_LSt_MALSt_FT-ICR-MS_PB-B2_1-1-3_1_3592.csv,Sample7_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3604.csv,Sample8_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3610.csv,Sample9_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B1_1-1-19_1_3616.csv,Sample10_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3606.csv,Sample11_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3612.csv,Sample12_masslistsMGC2102293_LSt_MALSt_FT-ICR-MS_B-B2_1-1-20_1_3618.csv,Sample13_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3480.csv,Sample14_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3488.csv,Sample15_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S1_1-1-6_1_3496.csv,Sample16_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3482.csv,Sample17_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3490.csv,Sample18_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S2_1-1-7_1_3498.csv,Sample19_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3502.csv,Sample20_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3510.csv,Sample21_masslistsMGC2102300_LSt_MALSt_FT-ICR-MS_AE-S3_1-1-8_1_3518.csv,Sample22_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3504.csv,Sample23_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3512.csv,Sample24_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-1_1-1-9_1_3520.csv,Sample25_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3506.csv,Sample26_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3514.csv,Sample27_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-2_1-1-10_1_3522.csv,Sample28_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3528.csv,Sample29_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3536.csv,Sample30_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-3_1-1-11_1_3544.csv,Sample31_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3530.csv,Sample32_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3538.csv,Sample33_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-4_1-1-12_1_3546.csv,Sample34_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3532.csv,Sample35_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3540.csv,Sample36_masslistsMGC2102301_LSt_MALSt_FT-ICR-MS_AE-5_1-1-13_1_3548.csv,Sample37_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3624.csv,Sample38_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3630.csv,Sample39_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS1_1-1-22_1_3636.csv,Sample40_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3642.csv,Sample41_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3648.csv,Sample42_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS2_1-1-24_1_3654.csv,Sample43_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3658.csv,Sample44_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3664.csv,Sample45_masslistsMGC2102302_LSt_MALSt_FT-ICR-MS_AE-DS3_1-1-25_1_3670.csv,Sample46_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3660.csv,Sample47_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3666.csv,Sample48_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D1_1-1-26_1_3672.csv,Sample49_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3676.csv,Sample50_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3682.csv,Sample51_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D2_1-1-27_1_3688.csv,Sample52_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3678.csv,Sample53_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3684.csv,Sample54_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D3_1-1-28_1_3690.csv,Sample55_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3694.csv,Sample56_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3700.csv,Sample57_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D4_1-1-29_1_3706.csv,Sample58_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3696.csv,Sample59_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3702.csv,Sample60_masslistsMGC2102303_LSt_MALSt_FT-ICR-MS_AE-D5_1-1-30_1_3708.csv,NELHA1,NELHA2,NELHA3,NELHA4,NELHA5,NELHA6
-1,437.1089671,0.0747747,438.1162108,C_20 H_22 O_11,C20H22O11,C_20 H_21 O_11,27,20,1.1,0.55,20,22,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,428908.2857,437.1089716,0.354376243,7,0,0.31,10,0,0,0,1,1,0,0,0,0,0,0,0,0,28.27,-36.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.88891158,NA,NA,NA,NA,571,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2870955,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,71286920,86490792,84592216,84592112,88657240,96259664
0,437.1122831,0.0531818,438.1195828,C_17 H_26 O_11 S_1,C17H26O11S,C_17 H_25 O_11 S_1,3,17,1.529,0.647,17,26,11,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,472591.6667,437.1122936,0.286531277,6,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,1.62,NA,NA,45488.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,13627.67005,NA,NA,610,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2893961,4017835,3196502,4716015,5291351,5205586
-1,437.1282774,0.0086412,438.13555,C_19 H_23 O_10 N_1 C13_1,C20H23NO10,C_19 H_22 O_10 N_1 C13_1,15,20,1.15,0.5,19,23,10,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,480250.8333,437.1282879,0.047329896,6,0,0.29,10,0,0,0,1,0,1,0,0,0,0,0,0,0,2.34,-23.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.8456067,NA,NA,NA,NA,573,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4223118,5439152,6448732,7136756,7408990,5934680
-1,437.1452907,0.0664152,438.1525962,C_21 H_26 O_10,C21H26O10,C_21 H_25 O_10,27,21,1.238,0.476,21,26,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,445432,437.1453008,0.180088615,8,0,0.25,9,0,0,0,1,0,1,0,0,0,0,0,0,0,56.56,-24.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.49146283,NA,NA,NA,NA,489,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2786762,NA,NA,NA,NA,NA,3607787,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,171491472,199278256,205047392,191677952,193776992,209505888
0,437.156525,0.064339,438.1638296,C_20 H_26 O_9 N_2,C20H26N2O9,C_20 H_25 O_9 N_2,5,20,1.3,0.45,20,26,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,445993.6667,437.1565355,0.034142514,6,0,0.19,9,0,0,0,1,0,1,0,0,0,0,0,0,0,10.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,131.3595294,NA,NA,NA,NA,687,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22823062,26918584,27444838,26920444,25185642,29871714
-1,437.1646432,0.035922,438.1719354,C_20 H_27 O_9 N_1 C13_1,C21H27NO9,C_20 H_26 O_9 N_1 C13_1,17,21,1.286,0.429,20,27,9,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,460770.8333,437.1646538,0.131627199,6,0,0.23,9,0,0,0,1,0,1,0,0,0,0,0,0,0,2.27,-1.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,85.37236099,NA,NA,NA,NA,412,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5636249,6512315,5957225,5019135,5737837,6606437
0,437.1718178,0.0193346,438.1790857,C_24 H_26 O_6 N_2,C24H26N2O6,C_24 H_25 O_6 N_2,1,24,1.083,0.25,24,26,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,504391.1111,437.1718401,0.254288224,18,0.31,0.42,13,0,0,0,1,0,1,0,0,0,0,0,0,0,1.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1087,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3926585,NA,3650481,4032094,3921366,3821176,3599381,NA,3589595,6481424,4262118,5471054,NA,NA,3180218,2909420,NA,2604462,2810973,3231016,NA,3483315,6138538,5162451,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-2,437.1816872,0.0410051,438.1889816,C_22 H_30 O_9,C22H30O9,C_22 H_29 O_9,31,22,1.364,0.409,22,30,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,439214.625,437.1817009,0.32808645,8,0,0.2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,32.57,-58.34,121.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.00276725,161.5742503,NA,NA,NA,345,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2801169,3170536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,97042592,115392192,121816688,109233664,108449136,119852648
0,437.1929413,0.0063715,438.200215,C_21 H_30 O_8 N_2,C21H30N2O8,C_21 H_29 O_8 N_2,10,21,1.429,0.381,21,30,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,530144.3333,437.1929518,0.050705885,6,0,0.13,8,0,0,0,1,0,1,0,0,0,0,0,0,0,1.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,347,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3031201,3010244,5637747,3491335,5025145,5803631
-1,437.2180957,0.011825,438.225367,C_23 H_34 O_8,C23H34O8,C_23 H_33 O_8,25,23,1.478,0.348,23,34,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,444906.1667,437.2181062,0.028086947,6,0,0.16,7,0,0,0,1,0,1,0,0,0,0,0,0,0,8.01,-61.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.5629179,NA,NA,NA,NA,291,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20119720,21135052,23021180,20383246,20221314,20090488
0,437.3272692,0.0514037,438.3345231,C_26 H_46 O_5,C26H46O5,C_26 H_45 O_5,1,26,1.769,0.192,26,46,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601437.328,516470.5,437.3272573,0.149257202,4,0,0.06,4,0,0,0,0,0,0,1,0,1,0,0,0,0,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1239,FALSE,NA,NA,NA,NA,2863304,2775087,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2823655,2702992,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
0,438.1041862,0.0064357,439.1114598,C_19 H_21 O_11 N_1,C19H21NO11,C_19 H_20 O_11 N_1,14,19,1.105,0.579,19,21,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601801.261,467091.1333,438.1042034,0.285893356,15,0,0.28,10,0,0,0,1,1,0,0,0,0,0,0,0,0,4.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,672,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7445675,7020679,7308858,8177274,8669575,8571814,NA,NA,NA,NA,NA,NA,NA,NA,NA,6244150,7457622,7759469,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,12878265,15630299,13862842,13780758,14896881,17600438
-1,438.1123044,0.0346944,439.1195656,C_19 H_22 O_11 C13_1,C20H22O11,C_19 H_21 O_11 C13_1,27,20,1.1,0.55,19,22,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601801.261,451304.3333,438.1123152,0.029100084,6,0,0.31,10,0,0,0,1,1,0,0,0,0,0,0,0,0,7.06,-36.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.88891158,NA,NA,NA,NA,571,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,15548859,18759646,18712508,18859800,18386676,19992506
0,438.1153913,0.0580385,439.1226932,C_18 H_21 O_10 N_3,C18H21N3O10,C_18 H_20 O_10 N_3,1,18,1.167,0.556,18,21,10,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601801.261,356813.75,438.1153993,0.331871313,4,0,0.2,10,0,0,0,1,1,0,0,0,0,0,0,0,0,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,681,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2881264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3340222,2907930,NA,3055547
-1,438.1405523,0.0375113,439.1478452,C_20 H_25 O_10 N_1,C20H25NO10,C_20 H_24 O_10 N_1,17,20,1.25,0.5,20,25,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601801.261,444697.8333,438.140563,0.022428577,6,0,0.21,9,0,0,0,1,0,1,0,0,0,0,0,0,0,14.57,-53.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,70.96651413,NA,NA,NA,NA,492,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33374660,37797864,38586312,38160160,39145216,40423364
-1,438.1486509,0.0539717,439.155951,C_20 H_26 O_10 C13_1,C21H26O10,C_20 H_25 O_10 C13_1,27,21,1.238,0.476,20,26,10,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601801.261,437759.5,438.1486616,0.022544438,6,0,0.25,9,0,0,0,1,0,1,0,0,0,0,0,0,0,17.17,-24.94,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17.49146283,NA,NA,NA,NA,489,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39567816,46448616,46385100,44615460,43110148,47894472
0,438.1769483,0.0133885,439.1842306,C_21 H_29 O_9 N_1,C21H29NO9,C_21 H_28 O_9 N_1,14,21,1.381,0.429,21,29,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601801.261,457094.1667,438.176959,0.034848738,6,0,0.16,8,0,0,0,1,0,1,0,0,0,0,0,0,0,6.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14795215,18497522,17844180,17303340,17108752,17338320
-1,438.1850715,0.0262049,439.1923364,C_21 H_30 O_9 C13_1,C22H30O9,C_21 H_29 O_9 C13_1,31,22,1.364,0.409,21,30,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601801.261,442754,438.1850822,0.023463059,6,0,0.2,8,0,0,0,1,0,1,0,0,0,0,0,0,0,9.97,-58.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,57.00276725,161.5742503,NA,NA,NA,345,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24330706,27148276,29116376,23971630,25612050,25415636
0,438.2034228,0.0475284,439.2107201,C_24 H_29 O_5 N_3,C24H29N3O5,C_24 H_28 O_5 N_3,3,24,1.208,0.208,24,29,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601801.261,466654.5,438.2034228,0.338932763,6,0.25,0.35,12,0,0,0,1,0,1,0,0,0,0,0,0,0,1.33,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,977,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2658019,3542711,NA,4150872,3488119,3706965,NA,NA,NA,3177867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,438.2214107,0.0789156,439.2287218,C_22 H_34 O_8 C13_1,C23H34O8,C_22 H_33 O_8 C13_1,25,23,1.478,0.348,22,34,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2601801.261,521986.6667,438.2214215,0.160259118,6,0,0.16,7,0,0,0,1,0,1,0,0,0,0,0,0,0,1.93,-61.89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,148.5629179,NA,NA,NA,NA,291,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4743645,5849088,6178788,3569465,4493090,5312481
-1,439.0882124,0.0304139,440.0954754,C_19 H_20 O_12,C19H20O12,C_19 H_19 O_12,27,19,1.053,0.632,19,20,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2602165.288,440398.3333,439.0882234,0.026077443,6,0,0.31,10,0,0,0,1,1,0,0,0,0,0,0,0,0,10.46,-38.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,79.14091467,NA,NA,NA,NA,669,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,21611240,27771146,25446684,28297276,27512970,32624922
