"id","mz","diff","reference","formula","formula_isotopefree","formula_ion","homseries","totalc","H.C","O.C","C","H","O","N","S","P","Cl","Na","C13","O18","N15","S34","Cl37","Co","Cu.i","Cu.ii","Cu65.i","Cu65.ii","Fe.ii","Fe.iii","Fe54.ii","Fe54.iii","Br79","Br81","Ni.ii","Ni60.ii","Zn.ii","Zn66.ii","I","MDL_3.7","ResPow","m1","SE","present_in","AI","AI.mod","DBE","Aromatic","Aromatic.O_rich","Aromatic.O_poor","Highly.unsaturated","Highly.unsaturated.O_rich","Highly.unsaturated.O_poor","Unsaturated","Unsaturated.O_rich","Unsaturated.O_poor","Unsaturated.with.N","Saturated","Saturated.O_rich","Saturated.O_poor","mean_signal_to_MDL","isoratioC13.1","isoratioC13.2","isoratio_O18","isoratioS34","isoratioN15","isoratioBr81.1","isoratioBr81.2","isoratioCu.i_65","isoratioCu.ii_65","isoratioFe.ii_54","isoratioFe.iii_54","isoratioZn.ii_66","isoratioNi.ii_60","isoratioCl37","isorat_sdC13.1","isorat_sdC13.2","isorat_sd_O18","isorat_sd_S34","isorat_sd_N15","homnetworkmember","mean_of_ratio_deviance","diff_filter","alternative_formula","Sample1_masslistsSTD1_LSt_MA_FTMS_STD1_01_1-2-34_1_21572.csv","Sample2_masslistsSTD1_LSt_MA_FTMS_STD1_02_1-2-34_1_21580.csv","Sample3_masslistsSTD1_LSt_MA_FTMS_STD1_03_1-2-34_1_21588.csv","Sample4_masslistsSTD2_LSt_MA_FTMS_STD2_01_1-2-45_1_21724.csv","Sample5_masslistsSTD2_LSt_MA_FTMS_STD2_02_1-2-45_1_21734.csv","Sample6_masslistsSTD2_LSt_MA_FTMS_STD2_03_1-2-45_1_21744.csv","Sample7_masslistsSTD3_LSt_MA_FTMS_STD3_01_1-2-36_1_21598.csv","Sample8_masslistsSTD3_LSt_MA_FTMS_STD3_02_1-2-36_1_21606.csv","Sample9_masslistsSTD3_LSt_MA_FTMS_STD3_03_1-2-36_1_21614.csv","Sample10_masslistsStock STD_LSt_MA_FTMS_Stock STD_01_1-2-38_1_21624.csv","Sample11_masslistsStock STD_LSt_MA_FTMS_Stock STD_02_1-2-38_1_21634.csv","Sample12_masslistsStock STD_LSt_MA_FTMS_Stock STD_03_1-2-38_1_21644.csv"
-3,419.203485295384,0.0424834,420.210779579,"C_18 H_32 O_9 N_2","C18H32N2O9","C_18 H_31 O_9 N_2",4,18,1.778,0.5,18,32,9,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3516147.68941329,452227.333333333,419.203547753556,0.18118815551143,6,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,58.93,-50.78,90.84,117.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9636171059246,211.688560779003,156.020637961185,NA,NA,627,86.51,FALSE,NA,NA,NA,NA,NA,NA,NA,194013728,201614912,286652256,183374304,182850176,194646192
0,420.148687840384,0.1319084,421.155908718,"C_21 H_27 O_6 N_1 S_1","C21H27NO6S","C_21 H_26 O_6 N_1 S_1",1,21,1.286,0.286,21,27,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517075.80576339,462974.666666667,420.148748301358,0.207736686240959,3,0.08,0.25,9,0,0,0,1,0,1,0,0,0,0,0,0,0,2.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,517,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5976714,8172347,8769903
-1,420.206774161943,0.1989962,421.214134414,"C_17 H_32 O_9 N_2 C13_1","C18H32N2O9","C_17 H_31 O_9 N_2 C13_1",4,18,1.778,0.5,17,32,9,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3517075.80576339,449080.5,420.206832252442,0.156759968015242,6,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,11.25,-50.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,39.9636171059246,211.688560779003,NA,NA,NA,627,50.78,FALSE,NA,NA,NA,NA,NA,NA,NA,37448344,38069956,53409840,36049556,37262152,35230076
0,421.035329074093,0.1109533,422.042652333,"C_25 H_10 O_7","C25H10O7","C_25 H_9 O_7",1,25,0.4,0.28,25,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518003.86532164,464470,421.035100778264,0.0378286326297801,3,0.78,0.81,21,1,0,1,0,0,0,0,0,0,0,0,0,0,3.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,96,Inf,FALSE,NA,NA,NA,NA,15323051,12042723,11596680,NA,NA,NA,NA,NA,NA
-1,421.207666974907,0.195526,422.21502596,"C_18 H_32 O_8 N_2 O18_1","C18H32N2O9","C_18 H_31 O_8 N_2 O18_1",4,18,1.778,0.5,18,32,8,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518003.86532164,547808.75,421.207730651261,0.184169362698038,4,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.23,NA,NA,117.91,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,156.020637961185,NA,NA,627,117.91,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,3721037,5159184,4363080,4047884,NA
-1,421.21018052524,0.0764819,422.217489249,"C_16 H_32 O_9 N_2 C13_2","C18H32N2O9","C_16 H_31 O_9 N_2 C13_2",4,18,1.778,0.5,16,32,9,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518003.86532164,447835.6,421.210231768441,0.256839342656807,5,0,0,4,0,0,0,0,0,0,1,0,1,1,0,0,0,1.24,NA,90.84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,211.688560779003,NA,NA,NA,627,90.84,FALSE,NA,NA,NA,NA,NA,NA,NA,3672856,3819341,5351696,5169992,3859469,NA
0,422.124708959326,0.4349801,423.131801337,"C_23 H_21 O_7 N_1","C23H21NO7","C_23 H_20 O_7 N_1",1,23,0.913,0.304,23,21,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3518931.86846548,503154.5,422.124741699193,0.0412160587062872,2,0.4,0.51,14,1,0,1,0,0,0,0,0,0,0,0,0,0,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,453,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5755887,NA,4064016
0,423.033243076517,0.373877,424.040678047,"C_14 H_17 O_13 P_1","C14H17O13P","C_14 H_16 O_13 P_1",1,14,1.214,0.929,14,17,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519859.81557288,479296.333333333,423.033049491923,0.13671017912345,3,0,0,7,0,0,0,1,1,0,0,0,0,0,0,0,0,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,304,Inf,TRUE,"C_25 H_12 O_5 S_1",NA,NA,NA,13422808,12600069,10572969,NA,NA,NA,NA,NA,NA
0,423.033243076517,0.0603409,424.040545095,"C_25 H_12 O_5 S_1","C25H12O5S","C_25 H_11 O_5 S_1",1,25,0.48,0.2,25,12,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3519859.81557288,479296.333333333,423.033049491923,0.13671017912345,3,0.74,0.77,20,1,0,1,0,0,0,0,0,0,0,0,0,0,3.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,195,Inf,TRUE,"C_25 H_12 O_5 S_1",NA,NA,NA,13422808,12600069,10572969,NA,NA,NA,NA,NA,NA
0,425.130269988654,0.4842873,426.137340047,"C_16 H_26 O_13","C16H26O13","C_16 H_25 O_13",1,16,1.625,0.812,16,26,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3521715.543193,537414.333333333,425.130114668511,0.144129950716161,3,0,0,4,0,0,0,0,0,0,1,1,0,0,0,0,0,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,53,Inf,FALSE,NA,NA,NA,NA,4432408,4428861,4478430,NA,NA,NA,NA,NA,NA
0,429.125022660066,0.1032845,430.132254666,"C_15 H_26 O_14","C15H26O14","C_15 H_25 O_14",2,15,1.733,0.933,15,26,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3525426.3481364,523598.333333333,429.124939832272,0.0899290370191103,3,0,0,3,0,0,0,0,0,0,1,1,0,0,0,0,0,2.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,49,Inf,FALSE,NA,NA,NA,NA,6681728,7718559,7428157,NA,NA,NA,NA,NA,NA
-1,431.14065059637,0.0517462,432.147904666,"C_15 H_28 O_14","C15H28O14","C_15 H_27 O_14",2,15,1.867,0.933,15,28,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3527281.44589644,442754.333333333,431.140603028489,0.0362363843350963,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,28.35,-12.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.969543617627,NA,NA,NA,NA,50,12.11,FALSE,NA,NA,NA,NA,101062072,99485656,99490168,NA,NA,NA,NA,NA,NA
-1,432.143998338309,0.035251,433.151259501,"C_14 H_28 O_14 C13_1","C15H28O14","C_14 H_27 O_14 C13_1",2,15,1.867,0.933,14,28,14,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3528208.92416005,454159.333333333,432.143961344731,0.00955490693225758,3,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,4.7,-12.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,123.969543617627,NA,NA,NA,NA,50,12.11,FALSE,NA,NA,NA,NA,14456409,18286714,16964120,NA,NA,NA,NA,NA,NA
0,435.296345224766,0.0107815,436.303616952,"C_22 H_44 O_8","C22H44O8","C_22 H_43 O_8",1,22,2,0.364,22,44,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3530991.0956943,502615.5,435.296345224766,0.137751340390621,2,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1.56,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,91,Inf,FALSE,NA,6523033,4478162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
-1,436.122763185099,0.4862763,437.129827051,"C_13 H_28 O_13 N_1 P_1","C13H28NO13P","C_13 H_27 O_13 N_1 P_1",2,13,2.154,1,13,28,13,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531918.40388735,431412.333333333,436.122728940316,0.0109196582929293,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,10.61,162.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1598136168759,NA,NA,NA,NA,556,162.62,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,37428892,37953636,37068684
-1,437.126096617484,0.4363123,438.133181886,"C_12 H_28 O_13 N_1 P_1 C13_1","C13H28NO13P","C_12 H_27 O_13 N_1 P_1 C13_1",2,13,2.154,1,12,28,13,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532845.67407946,470005.333333333,437.12605628961,0.0437744631452134,3,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1.79,162.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.1598136168759,NA,NA,NA,NA,556,162.62,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6332271,6070597,6598782
0,437.141281477622,0.0354378,438.148573436,"C_16 H_26 O_12 N_2","C16H26N2O12","C_16 H_25 O_12 N_2",1,16,1.625,0.75,16,26,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532845.67407946,448783,437.141259953804,0.0428070160687573,5,0,0,5,0,0,0,0,0,0,1,1,0,1,0,0,0,4.16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624,Inf,FALSE,NA,19900830,17245652,NA,NA,NA,NA,NA,NA,NA,10510194,12771656,13099137
-1,437.212310568518,0.2125487,438.219493857,"C_30 H_30 O_3","C30H30O3","C_30 H_29 O_3",2,30,1,0.1,30,30,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532845.67407946,571096.8,437.212290381524,0.0301282456071471,5,0.48,0.51,16,1,0,1,0,0,0,0,0,0,0,0,0,0,22.98,-491.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.01892720713,NA,NA,NA,NA,111,491.08,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,64123076,92277008,81272704,85991768,82321552
-4,437.214081977532,0.0324288,438.221344198,"C_18 H_34 O_10 N_2","C18H34N2O10","C_18 H_33 O_10 N_2",5,18,1.889,0.556,18,34,10,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3532845.67407946,439537.142857143,437.214065117409,0.189636418158483,7,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,403.23,-141.37,-176.98,-114.03,NA,-217.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.235543853122,9.39475551037325,33.0420946036192,NA,119.420147804324,629,162.52,FALSE,NA,NA,NA,NA,NA,3967925,NA,1403810816,1420587264,2018642176,1683103616,1758601600,1683103872
-1,438.211117760949,0.0343793,439.218379093,"C_18 H_34 O_10 N_1 N15_1","C18H34N2O10","C_18 H_33 O_10 N_1 N15_1",5,18,1.889,0.556,18,34,10,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533772.90840468,457408.6,438.211097601158,0.0847979174234668,5,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,2.95,NA,NA,NA,NA,-217.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,119.420147804324,629,217.71,FALSE,NA,NA,NA,NA,NA,NA,NA,10040416,6574443,12962348,11247698,11231803,NA
-1,438.21564693234,0.1700093,439.222848692,"C_29 H_30 O_3 C13_1","C30H30O3","C_29 H_29 O_3 C13_1",2,30,1,0.1,29,30,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533772.90840468,613083.5,438.215634575963,0.0464163807426456,4,0.48,0.51,16,1,0,1,0,0,0,0,0,0,0,0,0,0,3.92,-491.08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.01892720713,NA,NA,NA,NA,111,491.08,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,10940779,15043117,NA,14819900,14623112
-1,438.217448007857,0.0578428,439.224699033,"C_17 H_34 O_10 N_2 C13_1","C18H34N2O10","C_17 H_33 O_10 N_2 C13_1",5,18,1.889,0.556,17,34,10,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533772.90840468,427797.166666667,438.217426445869,0.0326841851514308,6,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,81.23,-141.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.235543853122,9.39475551037325,NA,NA,NA,629,141.37,FALSE,NA,NA,NA,NA,NA,NA,NA,237007968,240152944,345377312,293740640,301867584,304226688
0,438.220357562489,0.007133,439.227630861,"C_26 H_34 O_3 N_1 P_1","C26H34NO3P","C_26 H_33 O_3 N_1 P_1",1,26,1.308,0.115,26,34,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3533772.90840468,423258.5,438.220300589421,0.0590857400777388,2,0.29,0.33,11,0,0,0,1,0,1,0,0,0,0,0,0,0,2.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8831060,NA,6398345
-1,439.085833115329,0.3072395,440.092974333,"C_23 H_20 O_7 S_1","C23H20O7S","C_23 H_19 O_7 S_1",2,23,0.87,0.304,23,20,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534700.10899942,485401.5,439.085806308597,0.116664564131111,6,0.4,0.51,14,1,0,1,0,0,0,0,0,0,0,0,0,0,7.19,-511.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5938648024732,NA,NA,NA,NA,190,511.97,FALSE,NA,NA,NA,NA,46930608,41979120,43589256,NA,NA,NA,8937738,6013698,5079646
-1,439.191562475822,0.1827152,440.198758476,"C_29 H_28 O_4","C29H28O4","C_29 H_27 O_4",2,29,0.966,0.138,29,28,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534700.10899942,554117.8,439.19153151648,0.0363740830997663,5,0.48,0.52,16,1,0,1,0,0,0,0,0,0,0,0,0,0,40.25,-515.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7187965610729,NA,NA,NA,NA,108,515.71,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,111047184,161876800,144056608,148251424,146154096
-4,439.193340561829,0.0185733,440.200608817,"C_17 H_32 O_11 N_2","C17H32N2O11","C_17 H_31 O_11 N_2",6,17,1.882,0.647,17,32,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534700.10899942,439947,439.193314378703,0.0163652712332404,6,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,790.88,-159.09,-191.43,-129.34,NA,-244.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6153704150935,24.1702530535336,27.1035840537834,NA,80.6585425553912,626,181.18,FALSE,NA,NA,NA,NA,NA,NA,NA,2265740544,2293002752,3394374400,2949783808,2878481152,2991727104
-1,439.218336860399,0.051594,440.225590579,"C_18 H_34 O_9 N_2 O18_1","C18H34N2O10","C_18 H_33 O_9 N_2 O18_1",5,18,1.889,0.556,18,34,9,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534700.10899942,429222.5,439.218339436186,0.0191901318141699,2,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,8.67,NA,NA,-114.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,33.0420946036192,NA,NA,629,114.03,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,24539666,36768592,NA,NA,NA
0,439.218336860399,0.3350941,440.225760809,"C_19 H_36 O_11","C19H36O11","C_19 H_35 O_11",1,19,1.895,0.579,19,36,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534700.10899942,429222.5,439.218339436186,0.0191901318141699,2,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,0,8.67,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,24539666,36768592,NA,NA,NA
-1,439.220773819293,0.0082162,440.228053868,"C_16 H_34 O_10 N_2 C13_2","C18H34N2O10","C_16 H_33 O_10 N_2 C13_2",5,18,1.889,0.556,16,34,10,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3534700.10899942,425643.5,439.22077636388,0.0474312689877453,2,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,7.66,NA,-176.98,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.39475551037325,NA,NA,NA,629,176.98,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,22147602,31984462,NA,NA,NA
-1,440.089188363761,0.307477,441.096329168,"C_22 H_20 O_7 S_1 C13_1","C23H20O7S","C_22 H_19 O_7 S_1 C13_1",2,23,0.87,0.304,22,20,7,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535627.27800246,514633.333333333,440.089173921961,0.180289281244202,3,0.4,0.51,14,1,0,1,0,0,0,0,0,0,0,0,0,0,1.57,-511.97,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.5938648024732,NA,NA,NA,NA,190,511.97,FALSE,NA,NA,NA,NA,5520213,5713305,5394226,NA,NA,NA,NA,NA,NA
-1,440.190439917671,0.1646359,441.197643712,"C_17 H_32 O_11 N_1 N15_1","C17H32N2O11","C_17 H_31 O_11 N_1 N15_1",6,17,1.882,0.647,17,32,11,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535627.27800246,448285.833333333,440.190409034942,0.077433854812504,6,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,4.8,NA,NA,NA,NA,-244.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,80.6585425553912,626,244.86,FALSE,NA,NA,NA,NA,NA,NA,NA,14038411,11907764,19467368,17768950,17130494,21422960
-1,440.194922129193,0.1932221,441.202113311,"C_28 H_28 O_4 C13_1","C29H28O4","C_28 H_27 O_4 C13_1",2,29,0.966,0.138,28,28,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535627.27800246,579743,440.194885748284,0.0305264560906502,5,0.48,0.52,16,1,0,1,0,0,0,0,0,0,0,0,0,0,6.32,-515.71,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.7187965610729,NA,NA,NA,NA,108,515.71,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,15725237,25824362,23470582,23045120,23634800
-2,440.196745923431,0.1330518,441.203963652,"C_16 H_32 O_11 N_2 C13_1","C17H32N2O11","C_16 H_31 O_11 N_2 C13_1",6,17,1.882,0.647,16,32,11,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535627.27800246,426871.5,440.196715285091,0.0257326666383861,6,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,126.37,-159.09,NA,-30.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.6153704150935,24.1702530535336,51.7553861626937,NA,NA,626,94.62,FALSE,NA,NA,NA,NA,NA,NA,NA,352613760,355758784,531762272,472523264,480388096,487728000
0,440.199567698856,0.1163853,441.20689548,"C_25 H_32 O_4 N_1 P_1","C25H32NO4P","C_25 H_31 O_4 N_1 P_1",1,25,1.28,0.16,25,32,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3535627.27800246,446867.25,440.199542138022,0.119797797744994,4,0.26,0.33,11,0,0,0,1,0,1,0,0,0,0,0,0,0,2.99,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,573,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,8484236,8221366,12962924,12558839,NA,NA
-1,441.072099060787,0.2751429,442.079253857,"C_26 H_19 O_3 S_1 P_1","C26H19O3PS","C_26 H_18 O_3 S_1 P_1",2,26,0.731,0.115,26,19,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536554.41755496,438291.833333333,441.072069271107,0.0715647037795918,6,0.62,0.64,18,1,0,1,0,0,0,0,0,0,0,0,0,0,10.92,-496.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29.2575742136507,NA,NA,NA,NA,377,496.37,FALSE,NA,NA,NA,NA,59579380,60165696,64823256,NA,NA,NA,14901938,16262346,15901771
-1,441.080562633757,0.4773214,442.087628047,"C_15 H_23 O_13 P_1","C15H23O13P","C_15 H_22 O_13 P_1",2,15,1.533,0.867,15,23,13,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536554.41755496,433210.166666667,441.080532613695,0.0645051050306334,6,0,0,5,0,0,0,0,0,0,1,1,0,0,0,0,0,7.63,-74.53,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,151.089081074765,NA,NA,NA,NA,306,74.53,FALSE,NA,NA,NA,NA,39721976,41881152,45359068,NA,NA,NA,10306227,12829900,11822157
0,441.103972406338,0.2791379,442.111125428,"C_19 H_22 O_12","C19H22O12","C_19 H_21 O_12",1,19,1.158,0.632,19,22,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536554.41755496,453983,441.103948912315,0.173742815754742,4,0,0.23,9,0,0,0,1,1,0,0,0,0,0,0,0,0,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,76,Inf,FALSE,NA,NA,NA,NA,NA,NA,NA,4220438,4969294,7044470,3830457,NA,NA
-1,441.172615011745,0.0407232,442.179873436,"C_16 H_30 O_12 N_2","C16H30N2O12","C_16 H_29 O_12 N_2",2,16,1.875,0.75,16,30,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536554.41755496,436345.833333333,441.172573641606,0.0297238778239514,6,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,8.21,-169.95,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,170.110638959547,NA,NA,NA,NA,625,169.95,FALSE,NA,NA,NA,NA,NA,NA,NA,13661728,12415833,16911754,44507848,42935520,43754596
-2,441.197656048676,0.1747651,442.204855198,"C_17 H_32 O_10 N_2 O18_1","C17H32N2O11","C_17 H_31 O_10 N_2 O18_1",6,17,1.882,0.647,17,32,10,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3536554.41755496,430676.333333333,441.197621835755,0.0398469329012485,6,0,0,3,0,0,0,0,0,0,1,1,0,1,0,0,0,15.24,-63.27,NA,-129.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,62.0303651593017,NA,27.1035840537834,NA,NA,626,96.31,FALSE,NA,NA,NA,NA,NA,NA,NA,42989092,42627932,65670544,55059148,57550056,59450476
